ELECTION DATE	ELECTION TYPE	ELECTION NAME	VOTER ID	Last Name	First Name	Middle Name	Suffix	DOB	VOTER STATUS	VOTER STATUS REASON	ABSENTEE INFORMATION	MAILING ADDRESS	HOUSE NUMBER	HOUSE SUFFIX	PRE DIRECTION	STREET NAME	STREET TYPE	POST DIRECTION	UNIT TYPE	UNIT NUMBER	NON STANDARD ADDRESS	CITY	STATE	ZIP	POLLING PLACE CODE	POLLING PLACE NAME	POLLING PLACE ADDRESS	PRECINCT CODE	PRECINCT NAME	SPLIT	BALLOT STYLE	REGISTRATION DATE
01/01/2021	General	MCVR TEST ELECTION	88883072	Oliver	Jessica	Tammy	PhD	5/27/1980	Active				7053	A	 S	Wayne Unions	 AVE	 North	 Trailer	652	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	21308775	Campbell	Shelly	Jonathan	MD	5/27/1980	Inactive				7571	A	N	Corey Mount	 BLVD	 North	 Unit	7591	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	11672939	Brown	Mark	Melissa	PhD	5/27/1980	Active				6071	B	N	Heather Terrace	 BLVD	 South	 Unit	9990	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	52625060	Burnett	Melissa	Christopher	MD	5/27/1980	Active				3524	C	 S	Seth Locks	 ST	N	 Unit	7074	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	57814938	Baker	Kristen	Nicole	PhD	5/27/1980	Inactive				3109	C	N	King Alley	 AVE	 South	 Unit	6306	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	84757967	Mitchell	Patrick	Cassandra	PhD	5/27/1980	Active				2365	B	N	Strickland Island	DR	 S	 Trailer	5327	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	23272585	Maldonado	Robert	Jacob	PhD	5/27/1980	Active				9271	D	 West	Ryan Ville	 BLVD	 South	 Trailer	1342	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	99785827	Newman	Timothy	Mary	MD	5/27/1980	Active				4253	C	 S	King Hills	 BLVD	 S	 STE	4705	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	33563513	Cruz	Morgan	Kyle	MD	5/27/1980	Active				8482	A	 S	Espinoza Locks	 BLVD	 South	 Unit	8793	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	46451526	Cuevas	Suzanne	Susan	MD	5/27/1980	Active				3028	D	 West	Jenkins Stravenue	DR	N	 Trailer	1347	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	97140142	Moore	Nicholas	Laura	PhD	5/27/1980	Active				8688	A	 S	Mark River	 ST	 S	APT	2914	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	38227774	Miller	Amber	Laura	MD	5/27/1980	Inactive				6600	A	N	Jeffrey Squares	 AVE	 North	APT	9748	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	41958945	Wilson	Evelyn	Brandon	PhD	5/27/1980	Inactive				3086	D	N	Adams Lodge	 ST	 North	 Trailer	3623	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	22805786	Daniel	Grace	Donna	PhD	5/27/1980	Inactive				6076	D	 West	Adam Corners	 BLVD	 North	APT	9017	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	72846900	Wheeler	Alyssa	David	PhD	5/27/1980	Active				1012	C	 West	Turner Fort	 BLVD	 S	 STE	4395	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	12754381	Wilcox	Vincent	Katie	MD	5/27/1980	Active				6679	A	N	Joshua Squares	 BLVD	 S	 Trailer	7525	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	92354188	Case	Travis	Christina	MD	5/27/1980	Active				6238	A	 East	Anthony Stream	 ST	N	 Trailer	2692	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	54449160	Hale	Stephanie	Christina	PhD	5/27/1980	Inactive				4862	A	 West	Lucas Unions	 ST	 South	 STE	8866	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	62118063	Becker	Teresa	Samantha	PhD	5/27/1980	Active				7781	D	 East	Cynthia Via	 BLVD	 North	 Unit	3648	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	60866979	Graves	Justin	Justin	PhD	5/27/1980	Inactive				2117	B	 East	Christopher Ville	 AVE	 South	 Trailer	6450	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	68832807	Armstrong	Andrea	Kenneth	PhD	5/27/1980	Inactive				2009	A	 West	Evan Mills	 ST	 South	 Unit	7961	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	27600236	Reyes	Taylor	Kevin	MD	5/27/1980	Active				4813	C	N	Hudson Forks	 AVE	 North	 Trailer	6178	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	64230609	Rowland	Janet	Mathew	PhD	5/27/1980	Active				4489	B	 S	Ramirez Vista	DR	 S	 Unit	688	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	64666505	Campbell	Joseph	Patrick	MD	5/27/1980	Active				5744	B	N	Brittany Forest	 ST	 South	 Trailer	1044	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	89792227	Martinez	Javier	Gina	PhD	5/27/1980	Active				6976	C	 S	Yolanda Loop	 BLVD	 North	APT	3903	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	69037355	Johnson	Joshua	Penny	MD	5/27/1980	Active				7618	D	 S	Villarreal Circles	 ST	N	APT	9672	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	16563771	Wilson	Joshua	Joseph	MD	5/27/1980	Active				4980	A	 S	Gary Pike	 ST	 North	 STE	9419	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	22193017	Reeves	Daniel	Kimberly	PhD	5/27/1980	Active				9949	D	 East	Scott Lane	DR	N	 Trailer	3716	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	97273575	Gilbert	Lisa	Katherine	MD	5/27/1980	Active				7794	C	 West	Mark Walks	 ST	 North	APT	4778	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	40777762	Ford	Nancy	Kenneth	MD	5/27/1980	Active				4364	A	 S	Velazquez Trail	 AVE	 North	 Trailer	7225	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	19155352	Valdez	Emily	Connie	MD	5/27/1980	Active				1114	B	N	White Street	 ST	 S	 STE	9058	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	38200473	Avery	Tammy	Jacqueline	MD	5/27/1980	Active				8366	C	N	Brooks Highway	DR	N	APT	6291	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	19563146	Brown	Jordan	Amy	PhD	5/27/1980	Active				2071	A	 West	Brian Lights	 AVE	 S	 STE	883	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	97150599	Brennan	Alexander	Christopher	PhD	5/27/1980	Active				2221	A	 West	Christina Islands	 BLVD	N	 Trailer	9604	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	36638907	Giles	Austin	Douglas	PhD	5/27/1980	Active				4895	B	 West	Robinson Tunnel	 BLVD	N	 STE	212	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	50563622	Pratt	Tammie	Michelle	MD	5/27/1980	Active				7131	B	N	Carlos Loop	DR	 North	 Trailer	5863	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	40209304	Johns	Dana	Melissa	PhD	5/27/1980	Active				6661	C	N	Rivas Dam	DR	 North	 Trailer	6909	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	87714625	Holden	Julie	Rachel	PhD	5/27/1980	Active				4405	C	 East	Campbell Alley	 ST	N	 STE	135	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	15329087	Clark	Adriana	James	MD	5/27/1980	Active				4363	A	 West	Harvey Avenue	 BLVD	 S	 STE	3653	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	52536434	Stone	Austin	Amy	MD	5/27/1980	Active				9209	B	 East	Lopez Isle	 ST	 North	 STE	401	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	81305798	Phillips	Mandy	Robert	PhD	5/27/1980	Active				5974	A	N	Brandy Bridge	 ST	 South	 Unit	5691	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	78341824	Vaughn	James	James	PhD	5/27/1980	Active				3539	B	 East	Miranda Street	 ST	 South	 Unit	7893	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	12813472	Molina	Walter	Gregory	MD	5/27/1980	Active				5988	A	 West	Kramer Pine	 BLVD	 North	 STE	5809	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	86023533	Ferguson	Ricky	Nicole	MD	5/27/1980	Active				1643	B	N	Sierra Highway	 BLVD	 South	APT	3999	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	75592582	Chan	Kathryn	Sabrina	PhD	5/27/1980	Active				8056	A	N	Juan Common	 ST	 South	 Unit	7064	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	41233397	Lamb	Destiny	Eric	MD	5/27/1980	Active				6579	D	 East	Wallace Brook	 BLVD	N	 STE	6304	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	48592371	Chavez	Alexandra	Kenneth	PhD	5/27/1980	Active				9096	B	 S	William Expressway	DR	N	APT	4300	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	98195686	Castillo	Cheryl	Robin	PhD	5/27/1980	Active				4308	C	 West	Castaneda Ranch	 AVE	 S	 STE	2543	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	72114252	Rodriguez	Michael	Phillip	MD	5/27/1980	Active				5504	A	N	Sanders Forks	 ST	 S	 Unit	9999	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	13969058	Washington	William	Yolanda	MD	5/27/1980	Inactive				9588	B	 East	Rodriguez Shores	 AVE	 S	 STE	33	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	51612064	Hill	Thomas	James	PhD	5/27/1980	Active				6202	B	 West	Knight Shores	 AVE	 South	 STE	1564	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	43729541	Banks	Patricia	Theresa	MD	5/27/1980	Active				3299	D	 S	Kathleen Prairie	DR	N	 STE	8952	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	76431091	Singleton	Nicholas	Troy	MD	5/27/1980	Active				1764	A	 S	Hayes Squares	 AVE	 North	APT	4969	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	27712001	Lane	Brett	Todd	MD	5/27/1980	Active				4449	B	 West	Smith Neck	DR	N	 STE	4579	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	28923187	Williams	Marie	Joshua	MD	5/27/1980	Active				4877	D	 S	Kimberly Meadow	DR	N	 Unit	53	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	97865831	Nelson	Jamie	Bryan	MD	5/27/1980	Inactive				5972	A	 West	Ashley Center	 ST	N	 Unit	5721	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	59153091	Smith	Mariah	David	MD	5/27/1980	Active				1455	B	 West	West Squares	DR	N	APT	9669	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	42054679	Delacruz	Adam	Keith	PhD	5/27/1980	Inactive				1766	A	N	Aaron Motorway	 BLVD	 S	 Trailer	69	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	90891039	Rivera	Tara	James	MD	5/27/1980	Inactive				5117	A	 West	Pena Road	 ST	 South	 STE	1925	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	26302759	Velasquez	Todd	Samuel	PhD	5/27/1980	Inactive				3188	C	 East	Angelica Burgs	DR	 South	 STE	8672	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	48310305	Rose	Emma	Sherry	PhD	5/27/1980	Active				8814	B	 West	Fisher Run	 AVE	 North	 Unit	7730	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	85669074	Pruitt	Meghan	Larry	PhD	5/27/1980	Active				8476	B	N	Anthony Streets	DR	 S	 STE	5390	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	66020790	Grant	Roberto	Julie	MD	5/27/1980	Active				7674	B	 East	Vincent Ville	DR	 S	APT	5634	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	80687323	Stanley	Robert	Dustin	MD	5/27/1980	Active				2164	B	 West	Theresa Corner	DR	 S	APT	8118	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	22148741	Weber	Christopher	Kristina	MD	5/27/1980	Inactive				4416	D	 West	Gomez Dale	 AVE	N	APT	4340	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	40929628	Gonzalez	Hector	Deborah	PhD	5/27/1980	Inactive				5619	D	N	Hart Place	 AVE	 South	 Unit	8604	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	94623861	Wallace	Sheryl	Willie	MD	5/27/1980	Active				3018	D	 West	Richard Crossing	 AVE	 S	 STE	2812	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	74288148	Erickson	Andrea	Dawn	MD	5/27/1980	Inactive				2163	C	 West	Matthew Harbor	DR	 North	 Trailer	3008	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	44081474	Burns	Abigail	Mikayla	MD	5/27/1980	Active				8527	D	 East	Michelle Stream	 ST	 South	 Unit	3316	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	41468999	Nunez	Cheryl	Hannah	MD	5/27/1980	Active				7560	B	N	Reynolds Rapid	DR	 North	 Unit	9817	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	55933709	Gonzalez	Sharon	Benjamin	MD	5/27/1980	Inactive				9419	D	 East	Kimberly Lane	 BLVD	 South	 Trailer	932	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	91076196	Webb	Kevin	Stephanie	PhD	5/27/1980	Active				3998	A	 S	Sara Coves	 ST	N	 Trailer	8173	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	49593199	Miller	Michael	Ashley	MD	5/27/1980	Active				8561	A	 S	Sheri Circles	 AVE	 South	 Unit	9776	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	48651881	Roberts	Jason	Ethan	PhD	5/27/1980	Inactive				8893	C	 S	Carol Estates	DR	 North	 Unit	9934	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	44633550	Gilmore	Brian	Matthew	PhD	5/27/1980	Active				6149	B	 East	Wallace Island	 ST	N	 Trailer	9587	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	86920478	Gray	Paul	Christopher	PhD	5/27/1980	Active				3173	B	 West	Benjamin Drive	DR	 South	APT	1663	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	67640340	Hartman	Gary	Keith	MD	5/27/1980	Active				4904	C	N	Laura Walk	 AVE	 North	APT	2610	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	75180142	Tran	Ronald	Anna	MD	5/27/1980	Active				7101	D	 West	Ray Field	 AVE	 South	 STE	3524	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
01/01/2021	General	MCVR TEST ELECTION	84548577	Jackson	Julie	Edward	MD	5/27/1980	Inactive				6890	A	 East	Allison Flats	DR	 North	 Trailer	8032	fake non stand address	St. Louis	MO	63134	1003	Missouri Botanical Garden	4344 Shaw Blvd St. Louis, MO 63110	101	101	1	101-1	01/01/2019
